dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9
3.0665412935338496,5.700829918391896,6.081533131036998,6.476860789200494,7.28895844333849,4.999766569615453,3.1083794759140804,3.3856887784242553,5.4210807187410515,4.057967320415938,false
4.314199177593963,7.145272048362922,3.173903628273721,2.184472432112341,6.444871240740775,5.605138265073448,1.230580375891393,0.7118055267630914,3.676914921411103,3.490751378504106,false
4.234727597975217,4.201485462736828,3.234956381854751,2.4500997955742108,4.405637792491327,-0.1656760784258955,2.1880671256513073,2.1997394766740954,3.2329075800120806,5.2280840057037015,false
4.556270132850929,-1.1338852871709524,0.8964403449698133,8.309940988988384,2.4027661389713764,0.01762061757460298,2.296868465621613,3.775328419353735,5.578449874426533,6.186345522176731,true
4.180240492773911,2.8744574362753266,2.011286791270371,2.9717268633931084,4.977429628548242,4.357944544970537,1.3424468989693814,2.2491615648194383,0.9390881728953793,4.107391768642416,false
2.0717759976950125,0.9475309739353976,4.063531867326499,4.790262676378593,3.015298234715098,3.2352021025381834,5.52195222432066,2.2017746124481725,3.6540264084181038,4.720461873033417,false
2.3346913999229475,2.3151250934879526,5.348952738485232,1.9636516767751964,5.042089804812658,5.539585278610758,6.212098595411622,5.123777291693607,2.918459357406216,0.6096590067706509,false
-1.4570974872116862,3.015473637247226,5.810104550201157,5.401449773848006,0.35549715171912366,4.4765769442351,4.395933603242437,6.175423772029021,4.518320312386917,2.896146782988255,false
1.0607223591181567,4.168086074503517,3.6572472220370766,5.798237578560517,4.446547301366793,4.151658333412599,4.046411060702452,4.2348834025945505,6.437851873455404,3.673737655596289,false
2.681642266666311,-1.0323260497188462,6.904492279576404,4.8819609964913555,2.6359159277516326,3.05773328536612,4.603490545222457,1.3247658756086573,3.923943951307201,4.125848676500352,false
3.896206275341774,7.064521876313217,3.315621642695619,2.8532635147228156,0.8692610573749788,6.4413075011792795,3.0233059367321173,5.413849907471661,3.1695050237038984,3.8223368165025207,false
5.149536152602755,3.1920866941562984,3.769924140235698,3.819419975113484,7.22778126914545,0.03073999337144162,3.003893410415721,3.13266834501591,6.302499824934078,2.144106523502943,false
10.289964915601605,6.184227138842619,1.6830402575141976,0.9141477976884964,4.251859888419621,4.451365960071819,-0.01228721815648992,5.728635372516467,5.112228706885236,7.142953114989169,false
2.11861446431866,4.042545998520675,2.513597957961455,4.513631307262858,7.7460893268498445,7.377183836258547,4.124664868900506,7.061326587866228,3.064638848000814,5.775067276708553,false
1.4048765692663356,4.3076972521248145,0.21231985352443328,3.782223056084081,1.9526194225424391,4.760972354873001,3.6540649031094956,2.8954848356574527,2.341372592483255,4.295913960977131,false
3.087700827718712,7.3198530936476605,1.5014821598579813,6.546516393464698,2.863958983940281,5.305141959743906,2.1167863141747065,5.1126418612706495,2.188829070728677,5.923748608060637,false
3.2592410083860885,1.7938915761821779,6.91034432127106,7.139351782925035,1.4675031468561381,2.765143739376134,3.63994782649044,4.6216016106033475,8.425878663536793,4.5314754965061965,false
0.8451787359528349,3.0230676766889,6.953021689559526,3.70840408261374,2.646175383778936,3.7686577385767333,3.438906692197947,5.918001978601837,2.0920503124421566,3.923785930507444,false
6.625542883387256,10.448843416305209,1.496946420634127,3.828945734021242,4.884293208275085,0.45836224819160654,5.068991910150903,6.670245389585674,5.778126217163367,1.997712145095106,false
2.449678720308503,1.4914997447776974,1.3688287749262584,4.779249111334934,1.2746017026300827,2.963924367557972,4.768533285376801,4.115104052866914,2.5255940371422643,3.7852054362207053,false
3.6290942111251088,1.2247200182750357,2.7841831036150744,4.316147835103044,2.946794712738247,2.627972694358651,7.322671941166432,5.725321711940835,4.029255779894614,2.7347553496393533,false
3.3725863374401546,0.20663713352772994,2.6431968466142917,0.9746048192163106,3.5816374970035114,6.507807900363731,2.623876316354755,5.182938726818717,4.878248323941891,1.3828779064938717,false
2.6423379773535176,5.347206650647034,5.677853480721769,4.5289796542196825,3.2362861807813825,6.036314182923884,1.990637608747047,2.4460573396178917,4.9803345432763155,5.674849883296135,false
1.472902373301407,2.760282484894038,4.7345919122287645,7.090007091133565,3.9447935648914876,2.4961875834587186,5.700841916789801,4.97154887911989,0.18029574662818515,5.42378054002393,false
3.122629266511004,3.0801492567156474,5.4360366645844564,6.211179744096491,4.332734193244771,3.7200193266903288,5.278614615537361,4.685031840589452,2.1177876293857922,6.095346959684541,false
3.870605223177759,2.4263363645057865,2.9149701991418553,4.877172124708807,5.193851347733728,5.9629850019898,3.407092869744946,2.9236375652877697,3.5453774700816916,1.9671405823898018,false
3.86653807660019,5.901158909279997,1.9081322924170627,4.633165796228331,2.721697567892197,2.7257439919837427,6.569861173171734,4.18075356236287,3.9670215750288995,-0.2443378506888365,false
5.5856496895454075,-0.9421162301464143,4.0138113534396815,0.9359842426261649,4.047388799797128,3.047323194982415,2.2481794229909937,4.643453374266103,6.4278505449697185,5.57196300729392,false
1.1977229858426393,2.108609069088743,2.625631462602466,5.356406871939912,5.391355392134659,3.7001097892158628,4.74513604555676,6.210359835040451,6.2888292375834975,6.148054452745788,false
3.732913825336939,4.635190807350081,3.72110300624917,3.400876834634431,4.787026543999447,2.1755477404138497,2.8322975383839184,4.895078353796141,5.473196017615933,6.185372559487451,false
0.8626436140152163,8.29810575894626,3.2913721365164426,1.7937496574781173,3.5746650702223595,2.682793440396657,4.974367551600434,4.5632042462583495,3.4640058574440733,3.1276109199694306,false
2.919204403279989,4.244462208322871,4.377108424102532,3.135926486425965,4.278195814903235,6.547201648842913,3.9139716229192163,1.792662716683672,3.5579155590132876,5.304782808348239,false
3.7832821285746103,7.664027155832644,-0.1223018344533644,5.120863388991531,6.16447245398776,5.04332873259712,7.036219516051339,4.6515194626000875,-0.22595171779186465,6.207947005997916,true
1.9366759090198893,3.8337720731206884,2.7890205296052217,4.6203824368015605,6.526666977787676,1.9234811122950566,6.288128826825522,4.470650998124886,-0.4849191034754812,7.235524515879243,false
5.440825345258514,4.81640841562608,1.6438378725313356,3.752056148853398,9.500358465582304,5.565715413904334,1.0460970349812304,4.881965601680448,0.49177563339386854,3.471394804222466,false
5.424646382582781,4.175385742154004,7.775230007935866,2.7833508165020286,5.594314494128814,4.055198371215854,4.327479462940494,6.8044775754675975,3.3261799090576343,1.7892181438008956,false
2.07646832112692,6.668715476929899,0.716492821215744,2.4784801640111622,6.499296419240114,3.3488089887767276,5.595851732986995,3.2279835314774656,8.522160678485212,5.80745487876013,false
5.087175401728723,3.762713438765546,1.8279034039814501,2.067580144701625,3.6183068455047556,4.940831462051436,4.6329213619962655,5.282886820413232,1.6711207454783539,5.012795959744908,false
4.846346117455439,6.607398643488116,3.2632849824147483,3.2954133127388783,3.9575444031476112,6.59605855794735,4.45996646387897,7.007593967423623,4.721436442462086,2.8184208907757986,false
3.450275338690524,5.7569667380435,6.73964076771842,2.988827896706556,7.34121819996866,3.27219138714572,7.386670415602545,2.2004784120837133,3.440402458352085,6.331212978139787,false
3.8585981572919943,0.6480341005233714,4.2176091786068515,5.2240173737152595,5.710770148988626,3.209745517051862,5.082158321697106,5.946266809170364,-0.1304813482020517,2.896397880314054,false
5.686353425141054,2.924589992112204,5.902236601210404,3.6109406940426396,7.691378887833071,2.5786037542634763,3.2790553519573535,2.9509791133624925,3.0772715545437923,7.364762643918792,false
6.355118253783511,3.4789188770306767,6.968537150266489,6.00523519210798,3.2943471986218964,3.9817525467290382,3.0334613080677086,5.4533275484091615,4.232909289237183,4.858743729244152,false
4.563620232965901,5.3861178103232135,5.165195144504683,3.6852488023404764,7.658007597186847,5.787837784055007,3.1012057735784193,6.5329305720350845,4.173490547767059,1.8130218452019609,false
1.4940219037685347,1.9651996937972638,2.006383635170417,2.043484138155798,5.584228908132939,6.502282489313693,3.274144141487802,3.6298743719614386,1.1232799837405256,2.009277627205323,false
3.833832045558691,2.2170244989507664,8.245198126233543,4.9034715815682715,-0.6127235575828616,3.2951856036637945,4.3664485619670215,4.072218330116533,4.778372171538619,4.149264477329368,false
2.1678701135785854,8.140085253332494,3.769601944184683,0.22831978016365095,7.013604614531927,4.721088224285705,3.9767527766164763,6.866893598439535,5.734551277437179,0.07289357712049771,false
1.842258604428527,9.046767787236746,2.941705950337681,4.016465049398597,2.718305337749174,3.680878404603847,7.496981530173178,3.0505901219266964,3.1790594526062166,2.330098069388635,false
4.718869575090398,4.1768582028962795,2.676510543069063,2.8083991286116845,2.64857913959768,5.04157272612888,5.424597706006233,6.180996526841117,0.5355025007408392,4.111231156523008,false
3.8952117990047177,5.689023159417335,5.1175662523910095,4.123372617648105,8.116146453290822,3.7068664413502477,2.409210989800161,5.1554113258384335,0.4391695478801747,1.6313383091335374,false
3.685409665326211,2.747874575481527,4.377682819116993,5.969000969231064,0.6362879601637821,5.059210230762012,6.194142329453825,2.6103369101818226,4.542921993328317,2.2041004544877514,false
6.118361625820912,6.33264334927223,7.175240168655746,2.2292840927758997,1.4465943471362186,4.320886108319708,6.876310385758849,3.6924372686480598,1.9045867132055236,3.0440944056834525,false
3.833268154339831,4.28782316517737,2.6364701734458196,2.3446013547413624,5.089794408690178,5.182440900250703,7.429123350760663,3.6085066721774166,3.1704260784644775,3.7392609295450305,false
6.444684182019838,3.6414392606587027,3.682239594531472,2.3837659573544405,-1.2723345978443197,2.779888659243082,0.949618361740074,7.33687112437874,5.646763592326021,4.1233612543829885,false
3.7881538867792357,6.193994984260773,6.046654013519186,6.893020443793474,4.428407144342197,4.881147876717642,3.937285349994697,7.130214332014568,6.364446880954471,1.105447727813837,false
4.628959016940604,3.023317122423104,2.538407324056781,4.708159151943865,0.6172914124659572,1.796574371127007,3.559564401856453,3.459195331771269,3.64274056825067,0.9608104633177734,false
3.0347853369054447,4.473703365016822,4.250240544028739,3.3281013328227376,5.093084934289675,6.2115931121175265,4.587608791574175,2.107565698724784,1.0314201035778239,5.340659218033192,false
1.3656157632184054,4.1790263463115425,4.883382862256556,7.211950663462178,3.908153060603708,5.4915203673411925,2.983777997348518,5.658837921014794,2.6585249941065343,2.8636817444412954,false
3.2528472584850063,3.6431313451136935,4.464727477300424,6.569104105292503,2.30022887129303,6.490436704205029,5.977543818931947,4.97800394439089,5.53633343759075,2.6004414171443426,false
2.5574413683590373,0.7670696909226962,4.900238856047069,3.4066682839837714,3.377169762541493,3.950318580852266,3.4070664866922398,2.8571542591593833,8.679286151822303,0.3706260451497001,false
4.839485512842697,5.471278259223768,1.6169767988524106,5.478504372865769,3.945145145895274,4.4193323041334915,7.3321870249239005,6.611865611661676,5.963331319724605,3.5207735305168817,false
1.7578984017754107,4.480012055349683,4.2083597082387305,5.15816840111002,5.479498365194486,4.073589886558741,-1.1651441604392865,7.154570234268311,-1.2689358859374336,5.042915576246902,false
2.6497327953728815,6.884069566706424,5.842280494117318,6.0274426081174255,3.5623893766170553,0.3005076505260744,7.891631231055975,3.421791332449445,5.249843812638719,6.475157272208573,false
3.400304775696646,-0.5928237852937333,8.86046362262709,1.1859607752086565,1.3242745109564926,3.6911110130377582,1.099694968003592,3.2924614883775116,7.780080848566925,3.078986864859213,false
-0.13494087884860484,5.021434495489972,5.482668704972143,3.375438907505698,4.884182000142687,3.3544197511956684,3.640758654272806,4.18818376707676,3.1587174626785295,1.9901449916173979,false
3.4040173603561046,2.9319881962818384,1.300300846271381,1.3623856650230763,3.3694904984987653,-2.2163084902215084,6.269580006380481,4.8527083111443226,8.124383653431982,4.82774758894922,false
4.480336200852689,2.011215991414491,4.999842750154216,2.903513448459652,5.347752244391346,6.390930142660805,3.6776092379049787,4.950541907004402,5.173895256552462,6.370803542279335,false
2.343111206704343,2.9155127022864553,2.2322080361611225,1.008636519222939,4.009770589172125,1.1795329404155668,3.6883667804105933,4.2532625920213105,3.557100948826994,3.851724368199245,false
6.385339812053568,0.1551748844393086,3.0258210617928696,1.4664422810660787,4.475957058155102,1.1380764268290018,4.316803333318978,4.458214250415837,5.317967956791307,6.851950180056292,false
4.351945326488654,3.500898087880833,7.401964759053848,2.3261074639868706,8.142061090286868,6.0097827267657085,3.131451976114236,4.788285497617488,3.1741930310589033,1.3216088388462324,false
1.742303670825136,3.259727733864933,7.139072908462684,7.677852707158928,2.0861395765244426,4.918488815982144,5.330846724882241,0.09527741855036576,-0.3399577045963831,3.166120804592804,false
5.468189237587083,5.362665241335755,0.44044674248707505,1.2969981150848553,2.1409948194843267,3.1485113416572577,6.819474146810155,1.9921100171945363,2.1675549969691956,4.591703665280002,false
-0.0803136979433674,-1.7728189408506596,1.2644999127766385,5.848502445704755,6.494062566018625,7.364794789030446,4.067748507433893,1.601221129364097,3.184307946990055,2.4563806332138496,false
4.900511096992723,3.0263414379655043,3.587816313647428,2.9674926550609255,8.707055526326375,3.537981154294766,3.1747372050186673,2.9640765346889344,8.183325400510519,5.970545744881747,false
1.966356416437438,0.09313118240724583,4.250857099474719,3.75868902893259,2.536003121728906,4.0828123409264645,2.2974798840826134,2.2995779651484614,1.5681783656615846,5.2364090701428285,false
4.2414210171000555,4.443495769306392,3.944252554619977,1.0287081170627372,3.5161748452495925,3.352594570259841,-0.0780647084400643,1.879878609592621,1.5212499658395418,5.412767294189524,false
1.9997405375383446,5.9073887666680855,3.868503948893658,0.9704219084534529,5.105008940745433,1.963940544113731,4.202435170049884,6.393903119044065,3.0449720299173046,6.047646814656092,false
4.67997778845245,2.7770873930272666,0.7349241513941731,4.1284474653902805,1.6687926523191203,3.9973899512200908,3.4464149715564836,4.82899584561113,1.8459608222837125,3.471496196496209,false
2.87488914621929,3.68780192244509,4.302058196285216,3.0382535922057428,4.0682654335122805,3.4988474104987333,4.216558834335194,0.9216015891228242,7.264972485239596,0.7286821458768618,false
2.4451871022346334,0.6275654818196106,2.258686821254234,4.240843314168299,4.5829671201639615,2.9028089534805006,6.34098866138957,0.9147713049511461,1.2829751256191368,5.085291945825482,false
5.2745204352722155,3.571977740499942,3.276136300948023,5.464225570882686,4.277741207759551,2.8138151043695636,3.6715370720938014,1.8115357597827617,2.9362668979437028,4.21634980082733,false
5.6982387066692475,1.338618994360071,4.1764882618146695,5.286960841663316,6.764668383487999,5.995601796671059,3.206185283200444,4.619935347034275,4.461269230396929,3.872758758113557,false
5.609935372364779,2.7748091103402337,7.96627958548841,5.096655401017795,0.6210747056519672,0.88708555134613,3.7943320117726365,3.5171476975774514,5.475285243614302,2.902151930956138,false
3.185245164333653,-1.0020241387152078,1.501836208958545,5.0618881939392235,4.769497500280412,5.822410390634294,7.395210953192953,2.1208336519979243,3.8916597090601783,4.96415506506277,false
0.6837542335685094,2.1746984484828307,1.9019952001394116,4.355112682785026,1.7487323705126023,5.452782587810366,2.2700619312713517,1.713316896729419,6.803484054800071,3.843399979306113,false
6.425824497582308,5.8385167154175655,3.586839993930434,4.834086064160613,2.3504880289690284,6.445058587011283,2.010811741353104,2.3931663892853745,2.498686591902871,1.5205048164865098,false
6.968374587650549,7.262125531300635,3.2818532780325724,3.7119204999338717,4.767749031628276,3.2735417716605886,2.9273928058189753,6.105816790560501,6.411296336712125,6.173460721275625,false
2.6887821853654508,5.037439734572912,4.048512637692426,4.811571417575147,4.138735190344626,2.796694017983741,4.560394218045114,0.9225486653427413,7.480064012813807,4.391227069675997,false
3.3897290195305745,3.6817205671163773,5.221504584004241,6.178294678422519,3.804521748896809,4.874463040795267,3.085960251350002,4.15657503768214,5.585295911526571,4.408532709768506,false
2.2009489553586348,3.5358302096706717,6.047698468633227,7.760252538855865,6.652669114256258,8.92576869767776,4.837668612968977,7.0682423489778845,3.9537986425421217,4.183082676240474,false
4.644673156116819,6.288561595114096,3.6352139501976386,5.04092772620039,-0.2413487439700086,4.65733712620476,1.805574396251282,3.331724990890249,6.216270454936971,5.075046740432181,false
1.615704058793511,4.748485765444971,4.671812949278336,0.909148397089258,7.730276377850711,2.7056485401961163,1.8619887791629597,3.393979777654654,4.280313955485461,9.544810050579052,false
2.894307222023034,4.47692358262009,3.9845228951115725,3.701406612539243,5.718063759415514,3.726680442586748,2.6115483933838473,5.708700714735614,4.185377062464204,2.9260748756335633,false
6.364128709771972,3.5756325425667335,1.0224797641441419,3.5382787897699313,5.250310679322357,5.847773042357234,2.573090641960488,2.6786779999482366,4.972802041568939,4.743384572077085,false
5.643384107842709,6.331484573537546,0.6842773082463078,-0.004893532753991181,3.9645969925006144,3.149671361945633,2.4699667601945747,2.154454336048854,9.666621314793215,3.677047679572124,false
5.207645390137374,4.5664769656779605,3.581590749846671,-1.6160309265296657,0.9352601838874337,2.466333258279728,3.697751044527899,0.8001512669021666,2.5762801842405394,0.22142540959089585,false
2.9605820937210567,7.614086854015781,6.2677171985253874,6.983455117338615,6.199123083726364,0.7437049967618958,6.141984440986491,2.50370689372886,4.951364029418876,3.7888134823320416,false
5.323708069776547,3.3029203070134634,0.9760475393613817,6.1239364052903245,5.321931599821342,0.6825568172837699,3.437852819116368,2.575367744363156,1.6236763499288842,2.709936728647281,false
1.4596724886495989,3.635591722873824,3.430606043616729,2.9455394839468783,7.402027030073045,4.222379814969425,4.5164140291018615,4.056942907275595,3.037909110667691,4.3428889092284715,false
5.708088252105288,4.667258674833609,2.9360696307431016,2.7064270028851327,6.282062776070764,5.206212136731444,4.789486128609968,5.571448780495672,5.096141025742793,5.254781897490089,false
1.3070518019903687,4.864957372211683,1.9119907241303098,5.778810214917056,3.6306154522161274,5.5164587803024245,6.680547498084241,5.416284543715231,5.764375544017293,1.9455254168753884,false
5.316972006193575,5.7873575482023725,5.240349576554564,1.9137247388584537,1.5122885600838183,1.152943198781847,3.793543003509563,3.5849682113302044,2.150524116769469,7.159120823390241,false
3.56615823765583,3.5351247014891887,2.4238762088863037,3.911719116838653,4.811672258885669,4.2056617750628,5.098667073232227,7.042788301598007,3.847352646352442,2.285541591039129,false
1.922845508477923,1.0981098471036415,4.0587201369088035,7.916480144263888,1.9717420031073347,6.195187711786689,4.845103815550628,2.9193306992584844,7.424960621618624,0.8796359034190373,false
6.188957680814717,4.096622460081912,6.713742849143426,5.703658010257309,5.099876897364362,2.484316287226731,5.159469398345879,2.2905626506818986,3.661844737695085,3.0752758095631982,false
0.4918499726984238,1.575787396380175,6.274248910042138,2.4764185068256594,4.565515252799849,4.560926577469354,2.747332553333976,4.010277955254806,2.7199590591773024,5.139969952184422,false
5.495191353509778,4.894988470777812,4.119404273514037,3.987437688362984,1.2156073414039401,-0.5406904883160912,4.100306874753186,7.366110998084967,1.7587336387971844,5.685487183035971,false
3.2786147816016653,3.7695148790313318,4.87648537254029,5.198397267723881,1.7424383802897152,5.235447281061526,4.815189656175776,2.460744927502699,3.9045658108439816,2.1771308709195663,false
5.102168642159819,5.394300658767248,4.40007414447181,5.316654260578183,4.552819894246923,4.320408751613887,0.725060069423018,4.492741144706767,4.650305962479,2.970159102708898,false
3.121741054792323,7.393984308684519,8.192499886327303,3.970344218189655,3.614904219626517,3.827714161573983,3.1552163364862817,5.217451436009332,7.835161314710867,1.290347752157262,false
3.6070904070695127,7.529801250257665,2.610537341187372,5.087440619684849,2.9280706919855524,4.976056906396905,2.6558309786852785,3.986735960196868,4.033666185084044,4.8572142188778,false
3.2967284191370494,8.373791515973098,1.0847184514877841,6.818456384067888,-0.04931912652458337,3.0217548105370917,3.0282012262391276,0.7960087776776086,5.028691762935554,3.490674342454292,false
-0.06126158198852316,5.242084051795716,5.61406818573761,3.0594923054067484,4.153880946231341,2.325294825215802,4.140215230326082,6.073090939734058,2.3107868697640876,2.111039606957502,false
6.798628298872168,3.818488377411683,2.889792751377234,6.191304884803505,1.9048908109946048,0.5619401397083834,3.341793259677615,5.660244175309845,5.010042995383583,5.5509069319195365,true
3.0039902416535504,6.61971658093128,2.9631464305732482,5.222342447894107,4.146779271346567,3.577805983923378,8.55241925702801,2.6817646794500414,2.02267502329304,4.291711978842112,false
2.5870246814071023,3.6920252985405795,6.686961245305411,5.617856838616756,0.202629771962469,7.056441185715009,5.4462290346162945,7.075304247245958,1.778281452504347,5.694530388409774,false
7.3233700300833515,2.9798836636266,3.243090218125961,5.195815199532078,6.914790315471613,8.63079012855459,4.224856262355286,4.759366429561323,-0.1529617207047016,2.701818422925003,false
2.7415855886424487,5.038075243764218,1.893241521105692,5.7664275808327705,2.373733157179239,5.823118559752451,4.564047526226113,2.926785556212055,7.940715936166185,5.132652619397938,false
3.4511055911874573,3.967216146057071,3.822354705904802,5.05227756224422,6.036592777812061,7.745194924784267,4.181473472369469,3.2266920813080033,4.869292338478855,3.392002640268678,false
3.330382690904764,1.851781578730571,5.017441300207845,3.099816262080286,4.508443930481786,6.796783229981584,8.071936020780061,5.040926405040665,4.698095871222346,2.717154887931719,false
6.652810245237652,3.4876436636312063,5.518921799763794,6.020879477752095,3.951874586891324,5.0533154081342655,6.5409114020150465,-0.33575043119023373,3.9048077533488343,2.457684703137282,false
2.891387842186106,5.909505117794014,4.35291592856425,3.301442775748773,4.310778317751845,6.97526544319231,5.1532475407057206,3.919286110456275,7.011591802491955,1.2950488644496456,false
2.7485503350769953,2.358940203542214,4.0980730963668766,-0.25594897634079583,4.614453572787905,4.379383028477419,5.702865787061966,7.472826772863592,1.9854313071372394,4.5596746759069635,false
0.9992472400868011,2.5963268181709296,4.137915983343035,3.9664166286353737,8.52101247376595,2.1157477379118665,3.886523036116837,-0.8746314390135579,5.060433436227734,6.478584873092778,false
4.900118205459565,3.6814543664560535,5.433199978177996,6.356821079746405,6.167821785853384,5.610995349109805,1.5540110140741659,1.8584960564021444,1.2490310947239247,10.47142353563721,false
7.858897880620514,5.5484818788729005,3.972764798046158,3.6389724798485314,5.6558628836266305,3.3074297068267504,3.1956015544164442,3.1946155580363205,3.627086416424623,5.095087045226247,false
3.5809792807235388,-0.7930032524181154,3.974135601885811,3.2624814391211356,3.635183281530921,1.9487744728260306,1.9144421110284369,2.2110690959613803,5.891172188872051,1.973874790484686,false
2.4205390220357046,4.478401280656389,1.9706973660844365,4.117959181412861,4.073222580905092,3.2551540029900767,5.251041192376679,5.558730374559586,5.1370674174539275,3.0804434272893184,false
0.29384199278213874,0.7897840849478506,2.086145490022558,1.8435759123531792,1.9431262729584349,7.781696086850724,6.993355132644609,5.157511557122007,4.8989990000659205,3.281959069223969,false
5.917247148114211,2.6863882278105313,4.389074745890132,5.345721767556372,2.710010102155167,2.0118881709430427,3.893385498479995,6.197080429730034,1.2636231306335128,7.45276209561459,false
6.2393308440583946,4.69259319981251,4.470839931487349,3.646852686730506,5.515415382801673,1.5483251484466343,0.8685993705040134,6.450624031967607,4.405036425222181,5.58145248838869,false
3.3423362801239653,-0.12764879588581657,4.119546932755751,4.627168463541833,1.0991036556437246,2.0796539642511354,4.866683042715484,3.123054955718115,1.6084673139028336,0.39593704874518343,false
5.783516341513664,7.096489376655328,-0.8228163956029055,3.6438892560964966,2.051296810881511,5.278916171170119,2.4480050223211154,4.702899183265637,4.245301626545554,0.18294400169106506,false
2.419368257478526,7.160143130621957,3.46948670951019,1.3461591360307694,4.270843425692062,3.2454907325324216,2.050121933314349,2.818042271809527,5.442172479586082,6.571427480667932,true
3.420427646608145,4.807165175311872,4.309576545617501,6.126871293699643,2.5832275931867787,1.687293110805772,2.433773556477284,2.699671376241219,2.451496714334808,4.390998290349726,false
4.986033212883545,2.464938580501685,3.8700176504232644,3.37849575540277,5.0532738146001375,5.852533306726807,3.660579868172415,3.207198188903998,1.093915944976017,4.216954749458557,false
5.464242769291331,3.007201705243099,2.6483182980566946,5.225806661244553,1.6711892923824632,-0.5581151706478993,5.560278238895921,5.671890348857638,2.7604940638976254,6.724970714242178,false
4.330088502420254,4.913306088544598,2.192023596649204,6.337098444226246,2.2735019375391587,7.3438685829324175,2.6836626457186314,5.419359433311912,5.985952444582859,4.321027146757961,false
5.927738546660219,3.065745070747024,5.990034980035804,9.07118488031604,2.946960190885327,6.354804197685949,2.9211848495537978,1.8590710117355296,5.123216281028984,3.855954038711114,false
7.054246921303482,-0.6282255523711076,3.975955533774658,2.7439274695021334,1.759625783874196,6.535014225823497,0.09170654097277176,1.651271967804314,7.637334128470762,3.906111868842687,false
4.782009179206522,7.204289642166428,5.009951613161362,0.6722388500878202,3.539826504698564,7.345777283701741,3.433672931418359,3.4407152149621116,5.885813549008955,-0.7235010589314061,false
4.542303760327023,8.573247648699379,5.627070578259615,3.7916390120932353,3.8483660108649302,3.0324767579879883,3.5246929357642944,2.590878396919582,0.9027424730170694,5.452256928179891,false
3.479417077688738,1.062608908006724,5.727024307868079,4.783692268517965,5.19741157655086,4.408735620885732,2.1143937456576842,2.63491522032996,5.1656051796442215,4.1797329809033865,false
7.365466597825709,3.5609082330123267,5.87452756734525,2.105972549827259,4.673088328420297,6.890972789387783,1.414348993533674,4.004787668631908,4.629275319138844,3.20443863128611,false
0.8572531756512536,2.0485444753068043,3.4727105244990746,0.9268336676101145,5.449235099195576,4.670498440871468,0.7064895010148264,8.04116065207594,2.5336980192050422,6.603726273478763,false
3.3879506544822897,4.264172839005174,5.718361581307481,2.3941085590494877,2.1125129178413786,2.7118426999664793,5.045699437105664,2.358028038650319,5.153169335100966,4.138522613979066,false
3.3300056302132166,1.6578417372208456,6.698929842518909,3.0496450501281216,4.335088396435503,3.6697215830118313,4.086977696317248,6.454252917846317,3.8235976421280293,4.76272356023234,false
7.161869217367694,3.8777299143816366,5.9387590931045775,6.408928821372762,4.989577289689974,2.6714139039059743,4.536585772682478,2.489379696340836,5.661264720816819,0.9164841829408679,false
4.725472360633201,7.625426530372149,1.2692189348915721,4.081425078465087,-2.5103500110728136,1.9004589895174613,2.0007214894744902,3.4368661133664626,4.973482418416779,5.448589038956065,true
1.5520031599262691,7.208810900968787,-0.24122563178253742,1.7652805592831742,6.5509100624324486,3.9280488413444674,4.092902968330612,7.880973301491402,2.3876861043874653,6.491728739816811,false
2.574578786411352,1.738246224245147,4.263377205464202,5.752060436944455,4.05598143193404,4.08263395547894,6.5298589582776785,3.196932578453149,6.437472683094008,3.2776368001566,false
2.539280445798172,2.5823686632213487,6.591879041632402,4.476277555604143,2.637249837019862,1.7634282572941946,8.259856299607026,2.715149674187285,3.3819885697726804,3.9916241365277614,false
1.7749512293131504,0.8161014621495477,3.84625345823919,-1.3049146795846918,6.405477350171724,3.1156880546375954,4.8327176575028945,6.272104733033885,2.1765245980419645,3.115499094654053,false
3.8478798156145473,8.190535081897096,7.864392123088101,3.0054807031589683,2.477662481132012,3.4191098508182054,5.485698053384239,5.677004271886199,5.357089118749059,3.5573409315154385,false
-2.6489751155049426,1.180962886820767,0.0437947383543702,1.156890037659125,3.9653839371160613,3.432268776306192,3.1404011951529425,2.1541500480230598,4.01548522762804,5.543830886416249,true
4.85878402997377,4.080707578115937,8.814163842852906,4.730494147640392,6.232511807892378,2.733050035749708,4.258123044881414,3.9465828084488823,6.370752797804013,0.452466677111103,false
2.0061315241726794,4.511287424372317,4.256405771215336,4.280675465588628,2.986938905563803,3.656253899005056,3.4520410577592666,2.2349762254086496,3.3308787431304636,5.611311846500747,false
2.473023996041287,4.734167979389638,1.794095296726451,4.361327516194921,2.44269576508361,4.00422043366458,2.298312182461005,4.242348375122463,2.747889170080662,1.0184609805356755,false
5.817520922132887,3.0267089441736656,3.7520633556901304,5.210883776657774,1.766648395641195,1.8333254200176947,2.231924226494993,5.985222784841989,1.5655253663142887,3.7508804688028654,false
2.8237414025900716,3.5498422883629677,4.701992856611248,6.399029680071601,5.761526927525046,3.7161306941260093,4.539025617971928,2.9626859394074856,0.7539812119890703,6.915171698780542,false
4.147537783893491,4.355236916792635,1.6986836348726024,6.3637344577246076,6.14459821580493,4.33442584022209,5.273565878607153,2.497167185248614,1.6136397473160544,2.4663382890351446,false
2.7407207747304745,5.16286118127221,4.512737913068051,6.433133174775626,1.365791387096801,3.2804385209373015,3.0056308112626784,4.733435174721567,3.884158809150809,4.354627178582098,false
